,X,collisions,max_supported_sensors
251,1255,0.4680043827215896,0.0
252,1260,0.4720470629140244,0.0
253,1265,0.47220918137124873,0.0
254,1270,0.4717742060910477,0.0
255,1275,0.47425901928754743,0.0
256,1280,0.4767034524336122,0.0
257,1285,0.4767430011333082,0.0
258,1290,0.4797675077342502,0.0
259,1295,0.47745543633777354,0.0
260,1300,0.4797224903496574,0.0
261,1305,0.48111542995011225,0.0
262,1310,0.4792123579149023,0.0
263,1315,0.482561297009818,0.0
264,1320,0.4848690217866163,0.0
265,1325,0.4850692055778964,0.0
266,1330,0.48440604230158585,0.0
267,1335,0.48545404161356354,0.0
268,1340,0.48454994277418245,0.0
269,1345,0.4866472765858812,0.0
270,1350,0.4875144932448845,0.0
271,1355,0.49010691572203646,0.0
272,1360,0.4906555915537858,0.0
273,1365,0.4908806520432548,0.0
274,1370,0.4905727685323497,0.0
275,1375,0.4920293713791429,0.0
276,1380,0.49562698760707374,0.0
277,1385,0.49505526930734034,0.0
278,1390,0.49605112190919315,0.0
279,1395,0.4957352343107758,0.0
280,1400,0.4976039923769626,0.0
281,1405,0.49766940314255204,0.0
282,1410,0.4989964310527147,0.0
283,1415,0.5004538751816114,0.0
284,1420,0.5011581895449073,0.0
285,1425,0.5036608292182481,0.0
286,1430,0.5041185131796243,0.0
287,1435,0.5057847350282384,0.0
288,1440,0.5055668097636499,0.0
289,1445,0.5062359713334441,0.0
290,1450,0.5088380896882501,0.0
291,1455,0.507853941901221,0.0
292,1460,0.5119025672098332,0.0
293,1465,0.5111318982680257,0.0
294,1470,0.5129506325424815,0.0
295,1475,0.5132642088738868,0.0
296,1480,0.5133746140547151,0.0
297,1485,0.5136192443301757,0.0
298,1490,0.516062926007273,0.0
299,1495,0.5159033169157035,0.0
300,1500,0.5159742520475137,0.0
301,1505,0.5189815452212496,0.0
302,1510,0.5192553811076663,0.0
303,1515,0.5190857665848506,0.0
304,1520,0.5203030610339647,0.0
305,1525,0.5205595129120137,0.0
306,1530,0.5220076043980056,0.0
307,1535,0.5238599498878646,0.0
308,1540,0.5235496533164467,0.0
309,1545,0.523866202607534,0.0
310,1550,0.5250271810006678,0.0
311,1555,0.5253681068049478,0.0
312,1560,0.5279670425488138,0.0
313,1565,0.5296711866659296,0.0
314,1570,0.528677614933591,0.0
315,1575,0.5277047483433351,0.0
316,1580,0.530911465542865,0.0
317,1585,0.5316554020247779,0.0
318,1590,0.5329755600192756,0.0
319,1595,0.5344543934565821,0.0
320,1600,0.5352848137810403,0.0
321,1605,0.5348276537712793,0.0
322,1610,0.5359906136827877,0.0
323,1615,0.5360400813790224,0.0
324,1620,0.5366405184373254,0.0
325,1625,0.5381175542431148,0.0
326,1630,0.5367256895633132,0.0
327,1635,0.5386778649161575,0.0
328,1640,0.5402995862345772,0.0
329,1645,0.540230599483116,0.0
330,1650,0.542565142740256,0.0
331,1655,0.5446810342762759,0.0
332,1660,0.5440288610106643,0.0
333,1665,0.5441091216944609,0.0
334,1670,0.5450145552963274,0.0
335,1675,0.546151978215836,0.0
336,1680,0.5472910305528502,0.0
337,1685,0.5474523317468647,0.0
338,1690,0.5473512480888372,0.0
339,1695,0.5493914415007228,0.0
340,1700,0.5497498803586324,0.0
341,1705,0.5520738473328778,0.0
342,1710,0.5516176060088895,0.0
343,1715,0.5496665400141567,0.0
344,1720,0.5536389567388647,0.0
345,1725,0.5535442990965797,0.0
346,1730,0.554478618961199,0.0
347,1735,0.5547931555951136,0.0
348,1740,0.555430421359306,0.0
349,1745,0.5561019182203958,0.0
350,1750,0.5572743054976759,0.0
351,1755,0.5594433442478194,0.0
352,1760,0.5583474115827138,0.0
353,1765,0.5579896934364837,0.0
354,1770,0.5602542813601874,0.0
355,1775,0.5595842663738293,0.0
356,1780,0.5619537869016323,0.0
357,1785,0.5622227013115956,0.0
358,1790,0.5638612066874484,0.0
359,1795,0.5636215318260229,0.0
360,1800,0.5643432556707662,0.0
361,1805,0.5640562453475233,0.0
362,1810,0.5642808058109144,0.0
363,1815,0.5673049909967705,0.0
364,1820,0.5676254814842211,0.0
365,1825,0.5678594757511612,0.0
366,1830,0.5700017169498345,0.0
367,1835,0.5680767430204672,0.0
368,1840,0.5706433953720444,0.0
369,1845,0.571158085361578,0.0
370,1850,0.5708834402467104,0.0
371,1855,0.571642988150949,0.0
372,1860,0.5727993724999823,0.0
373,1865,0.5755393543225191,0.0
374,1870,0.5739419417957927,0.0
375,1875,0.5755332173123573,0.0
376,1880,0.576542087537265,0.0
377,1885,0.5768080086256177,0.0
378,1890,0.5782877782233009,0.0
379,1895,0.5782952347935656,0.0
380,1900,0.5786756612952532,0.0
381,1905,0.5804720668744171,0.0
382,1910,0.5792200233041459,0.0
383,1915,0.5821124247797659,0.0
384,1920,0.581684082394094,0.0
385,1925,0.5810535479989003,0.0
386,1930,0.5809430976675595,0.0
387,1935,0.5831436787446787,0.0
388,1940,0.5839124190029663,0.0
389,1945,0.5843458283230527,0.0
390,1950,0.5858721327177088,0.0
391,1955,0.5858113881333225,0.0
392,1960,0.5857778992513057,0.0
393,1965,0.5897962451121339,0.0
394,1970,0.5881915353444979,0.0
395,1975,0.5880440592791276,0.0
396,1980,0.5886858009358037,0.0
397,1985,0.5898848193296908,0.0
398,1990,0.5905486610833954,0.0
399,1995,0.5926233986576744,0.0
400,2000,0.5918263057333443,0.0
