,X,collisions,max_supported_sensors
271,1355,0.13083056796290327,0.0
272,1360,0.13012677890856866,0.0
273,1365,0.1302156218628964,0.0
274,1370,0.1303594216235795,0.0
275,1375,0.13051039113356802,0.0
276,1380,0.13197221947764237,0.0
277,1385,0.13124313543904356,0.0
278,1390,0.13175708099937794,0.0
279,1395,0.1327559884589243,0.0
280,1400,0.1327611834442799,0.0
281,1405,0.13339622595107764,0.0
282,1410,0.13434583064470876,0.0
283,1415,0.13303041477915367,0.0
284,1420,0.13233145921721517,0.0
285,1425,0.13340982420544864,0.0
286,1430,0.13412656469832931,0.0
287,1435,0.13453169583257002,0.0
288,1440,0.13448378707867958,0.0
289,1445,0.13525138556000188,0.0
290,1450,0.13671238207233088,0.0
291,1455,0.13575868621897857,0.0
292,1460,0.13591837882706298,0.0
293,1465,0.1371712400432782,0.0
294,1470,0.13573731267030192,0.0
295,1475,0.13710475453794635,0.0
296,1480,0.13860112123648494,0.0
297,1485,0.13710878026010398,0.0
298,1490,0.13840384298812858,0.0
299,1495,0.13714769037807464,0.0
300,1500,0.13824575218397372,0.0
301,1505,0.13834224542065382,0.0
302,1510,0.14004823353536788,0.0
303,1515,0.1403112372522668,0.0
304,1520,0.13959877005863328,0.0
305,1525,0.1402085231850631,0.0
306,1530,0.1405276013159408,0.0
307,1535,0.14060544225096108,0.0
308,1540,0.1414146943116239,0.0
309,1545,0.14151683072573545,0.0
310,1550,0.14040234929087272,0.0
311,1555,0.14218420496392775,0.0
312,1560,0.1430054988776765,0.0
313,1565,0.14333042598172893,0.0
314,1570,0.14331390440706365,0.0
315,1575,0.14312835942799923,0.0
316,1580,0.14294118486418575,0.0
317,1585,0.14415140902525497,0.0
318,1590,0.1432317955336945,0.0
319,1595,0.14446930919652382,0.0
320,1600,0.14438969853628406,0.0
321,1605,0.1437502805046508,0.0
322,1610,0.14463704742124633,0.0
323,1615,0.14556070810541719,0.0
324,1620,0.14580765132031948,0.0
325,1625,0.1451985947368668,0.0
326,1630,0.1458238197211394,0.0
327,1635,0.1466849249367915,0.0
328,1640,0.14656132589641793,0.0
329,1645,0.14744237166077775,0.0
330,1650,0.14659765546965103,0.0
331,1655,0.14714580821537943,0.0
332,1660,0.14853814101514468,0.0
333,1665,0.14764632658293636,0.0
334,1670,0.14812044800250074,0.0
335,1675,0.14908766173510093,0.0
336,1680,0.1489946882859297,0.0
337,1685,0.1488481050357915,0.0
338,1690,0.1495599349490882,0.0
339,1695,0.15047314921572438,0.0
340,1700,0.15155044921497157,0.0
341,1705,0.1506140871770873,0.0
342,1710,0.14994505256149782,0.0
343,1715,0.1508282604878451,0.0
344,1720,0.15146409144820272,0.0
345,1725,0.15178443130842584,0.0
346,1730,0.15163215241396116,0.0
347,1735,0.15260971882356614,0.0
348,1740,0.15290585827628217,0.0
349,1745,0.15223520437627075,0.0
350,1750,0.15319785419849175,0.0
351,1755,0.1532011811032744,0.0
352,1760,0.153626151443569,0.0
353,1765,0.1540832493518105,0.0
354,1770,0.15254372266737432,0.0
355,1775,0.1549321567097659,0.0
356,1780,0.154616256213799,0.0
357,1785,0.1549241225918679,0.0
358,1790,0.15426663870514762,0.0
359,1795,0.15568366578988632,0.0
360,1800,0.15408695545535092,0.0
361,1805,0.1547314776256655,0.0
362,1810,0.15635989699195812,0.0
363,1815,0.156164203839558,0.0
364,1820,0.15818575659530826,0.0
365,1825,0.1560368511701853,0.0
366,1830,0.15698623985116644,0.0
367,1835,0.1577054362543378,0.0
368,1840,0.15754897739690277,0.0
369,1845,0.15920120323015247,0.0
370,1850,0.15834080363527042,0.0
371,1855,0.1582792996118865,0.0
372,1860,0.15962698455339636,0.0
373,1865,0.15950964531178138,0.0
374,1870,0.1598392875812489,0.0
375,1875,0.1593432857697396,0.0
376,1880,0.1589610843132069,0.0
377,1885,0.1599171047677755,0.0
378,1890,0.16045740656348564,0.0
379,1895,0.16043069506437474,0.0
380,1900,0.16037306020751463,0.0
381,1905,0.1604410500211219,0.0
382,1910,0.15998973366524769,0.0
383,1915,0.16132782391772127,0.0
384,1920,0.1622098245801042,0.0
385,1925,0.16289269542604762,0.0
386,1930,0.16328849780662227,0.0
387,1935,0.16170777950548407,0.0
388,1940,0.1638523416100311,0.0
389,1945,0.16358998412508458,0.0
390,1950,0.16302962901798898,0.0
391,1955,0.16447024315858655,0.0
392,1960,0.16407956063020554,0.0
393,1965,0.16453229040774836,0.0
394,1970,0.1643646543917935,0.0
395,1975,0.1651380261941798,0.0
396,1980,0.16409774371974972,0.0
397,1985,0.16459783417641521,0.0
398,1990,0.16492140862281274,0.0
399,1995,0.1658659540953023,0.0
400,2000,0.16626043648829253,0.0
