,number_sensors,collision_probability,ticks,messages_per_colissionprobab
543,544,0.19466911764705883,0.11186124082721814,280.0
544,545,0.19944954128440368,0.11205803869246164,282.0
545,546,0.20366300366300366,0.11225483655770514,283.0
546,547,0.19908592321755028,0.11245163442294863,283.0
547,548,0.20529197080291972,0.11264843228819213,283.0
548,549,0.21238615664845173,0.11284523015343563,284.0
549,550,0.21727272727272728,0.11304202801867912,285.0
550,551,0.2056261343012704,0.11323882588392262,285.0
551,552,0.1983695652173913,0.11343562374916612,285.0
552,553,0.2065099457504521,0.1136324216144096,286.0
553,554,0.20613718411552348,0.1138292194796531,286.0
554,555,0.18954954954954956,0.1140260173448966,286.0
555,556,0.21708633093525181,0.11422281521014009,287.0
556,557,0.22944344703770198,0.11441961307538359,290.0
557,558,0.20519713261648745,0.11461641094062709,290.0
558,559,0.2075134168157424,0.11481320880587058,291.0
559,560,0.20125,0.11501000667111408,293.0
560,561,0.2,0.11520680453635758,294.0
561,562,0.20284697508896798,0.11540360240160107,295.0
562,563,0.20195381882770871,0.11560040026684457,295.0
563,564,0.21719858156028368,0.11579719813208807,296.0
564,565,0.20442477876106194,0.11599399599733155,297.0
565,566,0.20017667844522968,0.11619079386257505,298.0
566,567,0.21604938271604937,0.11638759172781855,298.0
567,568,0.21056338028169014,0.11658438959306204,298.0
568,569,0.21564147627416522,0.11678118745830554,299.0
569,570,0.2024561403508772,0.11697798532354904,299.0
570,571,0.20735551663747812,0.11717478318879253,300.0
571,572,0.20297202797202796,0.11737158105403603,302.0
572,573,0.21745200698080278,0.11756837891927951,302.0
573,574,0.21062717770034844,0.11776517678452302,304.0
574,575,0.20747826086956522,0.11796197464976652,306.0
575,576,0.20451388888888888,0.11815877251501,306.0
576,577,0.20623916811091855,0.1183555703802535,306.0
577,578,0.19930795847750865,0.118552368245497,306.0
578,579,0.22245250431778932,0.11874916611074049,307.0
579,580,0.21793103448275863,0.11894596397598399,307.0
580,581,0.21428571428571427,0.11914276184122749,308.0
581,582,0.218213058419244,0.11933955970647098,308.0
582,583,0.21080617495711837,0.11953635757171448,308.0
583,584,0.20873287671232876,0.11973315543695798,309.0
584,585,0.20974358974358975,0.11992995330220146,309.0
585,586,0.22184300341296928,0.12012675116744496,309.0
586,587,0.22163543441226574,0.12032354903268846,310.0
587,588,0.22465986394557821,0.12052034689793195,310.0
588,589,0.2198641765704584,0.12071714476317545,310.0
589,590,0.2135593220338983,0.12091394262841895,310.0
590,591,0.20321489001692047,0.12111074049366244,310.0
591,592,0.21402027027027026,0.12130753835890594,313.0
592,593,0.20994940978077573,0.12150433622414944,313.0
593,594,0.20993265993265994,0.12170113408939293,314.0
594,595,0.21260504201680672,0.12189793195463643,314.0
595,596,0.20939597315436242,0.12209472981987993,314.0
596,597,0.21876046901172527,0.12229152768512341,314.0
597,598,0.21153846153846154,0.12248832555036691,314.0
598,599,0.2096828046744574,0.12268512341561041,314.0
599,600,0.21383333333333335,0.1228819212808539,314.0
600,601,0.2059900166389351,0.1230787191460974,314.0
601,602,0.21710963455149498,0.1232755170113409,314.0
602,603,0.21575456053067993,0.12347231487658439,314.0
603,604,0.2096026490066225,0.12366911274182789,314.0
604,605,0.21851239669421485,0.12386591060707139,314.0
605,606,0.21815181518151813,0.12406270847231488,315.0
606,607,0.2116968698517298,0.12425950633755838,315.0
607,608,0.21973684210526315,0.12445630420280188,315.0
608,609,0.2251231527093596,0.12465310206804536,315.0
609,610,0.22147540983606556,0.12484989993328886,315.0
610,611,0.21636661211129293,0.12504669779853236,315.0
611,612,0.2281045751633987,0.12524349566377585,315.0
612,613,0.21044045676998369,0.12544029352901934,315.0
613,614,0.23029315960912053,0.12563709139426282,315.0
614,615,0.2208130081300813,0.12583388925950634,319.0
615,616,0.22987012987012986,0.12603068712474982,319.0
616,617,0.2188006482982172,0.1262274849899933,319.0
617,618,0.22880258899676376,0.12642428285523682,319.0
618,619,0.22180936995153475,0.1266210807204803,320.0
619,620,0.22145161290322582,0.1268178785857238,320.0
620,621,0.2151368760064412,0.1270146764509673,321.0
621,622,0.2170418006430868,0.1272114743162108,323.0
622,623,0.23001605136436598,0.12740827218145429,323.0
623,624,0.2157051282051282,0.1276050700466978,323.0
624,625,0.21024,0.12780186791194129,324.0
625,626,0.22507987220447284,0.12799866577718477,326.0
626,627,0.207177033492823,0.1281954636424283,328.0
627,628,0.22404458598726112,0.12839226150767177,328.0
628,629,0.22289348171701112,0.12858905937291526,330.0
629,630,0.23841269841269838,0.12878585723815877,330.0
630,631,0.21980982567353405,0.12898265510340226,332.0
631,632,0.23322784810126584,0.12917945296864575,332.0
632,633,0.2282780410742496,0.12937625083388926,334.0
633,634,0.23107255520504733,0.12957304869913275,334.0
634,635,0.23811023622047242,0.12976984656437623,335.0
635,636,0.22358490566037734,0.12996664442961975,335.0
636,637,0.23186813186813185,0.13016344229486324,335.0
637,638,0.234012539184953,0.13036024016010675,336.0
638,639,0.22081377151799686,0.13055703802535024,336.0
639,640,0.23531249999999998,0.13075383589059372,336.0
640,641,0.22948517940717628,0.13095063375583724,337.0
641,642,0.21806853582554517,0.13114743162108072,337.0
642,643,0.24074650077760498,0.1313442294863242,338.0
643,644,0.231832298136646,0.13154102735156772,341.0
644,645,0.2314728682170543,0.1317378252168112,341.0
645,646,0.22724458204334366,0.1319346230820547,341.0
646,647,0.23323029366306028,0.1321314209472982,342.0
647,648,0.22098765432098763,0.1323282188125417,343.0
648,649,0.23004622496147922,0.13252501667778518,343.0
649,650,0.24046153846153848,0.1327218145430287,344.0
650,651,0.23425499231950844,0.13291861240827219,346.0
651,652,0.23036809815950918,0.13311541027351567,346.0
652,653,0.23660030627871362,0.1333122081387592,347.0
653,654,0.2379204892966361,0.13350900600400267,348.0
654,655,0.2302290076335878,0.13370580386924616,348.0
655,656,0.23262195121951218,0.13390260173448967,349.0
656,657,0.2334855403348554,0.13409939959973316,349.0
657,658,0.23009118541033435,0.13429619746497665,350.0
658,659,0.2411229135053111,0.13449299533022016,350.0
659,660,0.23318181818181818,0.13468979319546365,350.0
660,661,0.2248108925869894,0.13488659106070713,350.0
661,662,0.23413897280966767,0.13508338892595065,350.0
662,663,0.2339366515837104,0.13528018679119413,350.0
663,664,0.22590361445783133,0.13547698465643762,351.0
664,665,0.23278195488721806,0.13567378252168114,353.0
665,666,0.2280780780780781,0.13587058038692462,354.0
666,667,0.22368815592203897,0.1360673782521681,355.0
667,668,0.2317365269461078,0.13626417611741162,356.0
668,669,0.23796711509715993,0.1364609739826551,356.0
669,670,0.23835820895522386,0.1366577718478986,356.0
670,671,0.23293591654247395,0.13685456971314208,357.0
671,672,0.23720238095238097,0.1370513675783856,357.0
672,673,0.23164933135215454,0.13724816544362908,357.0
673,674,0.24213649851632046,0.13744496330887257,358.0
674,675,0.23407407407407407,0.13764176117411608,358.0
675,676,0.2594674556213018,0.13783855903935957,358.0
676,677,0.2273264401772526,0.13803535690460306,358.0
677,678,0.24793510324483775,0.13823215476984657,358.0
678,679,0.24270986745213552,0.13842895263509006,358.0
679,680,0.23705882352941174,0.13862575050033354,358.0
680,681,0.25301027900146844,0.13882254836557706,360.0
681,682,0.24325513196480938,0.13901934623082055,360.0
682,683,0.24026354319180088,0.13921614409606403,360.0
683,684,0.2432748538011696,0.13941294196130755,361.0
684,685,0.23883211678832117,0.13960973982655103,361.0
685,686,0.24402332361516035,0.13980653769179452,362.0
686,687,0.24497816593886465,0.14000333555703803,362.0
687,688,0.23255813953488372,0.14020013342228152,363.0
688,689,0.2370101596516691,0.140396931287525,365.0
689,690,0.23318840579710146,0.14059372915276852,365.0
690,691,0.2467438494934877,0.140790527018012,365.0
691,692,0.23728323699421963,0.1409873248832555,368.0
692,693,0.2334776334776335,0.141184122748499,368.0
693,694,0.24798270893371757,0.1413809206137425,369.0
694,695,0.23985611510791366,0.14157771847898598,369.0
695,696,0.23261494252873563,0.1417745163442295,369.0
696,697,0.23558106169296986,0.14197131420947298,369.0
697,698,0.24598853868194842,0.14216811207471647,369.0
698,699,0.24549356223175964,0.14236490993995998,369.0
699,700,0.2482857142857143,0.14256170780520347,371.0
700,701,0.2534950071326676,0.14275850567044696,371.0
701,702,0.2505698005698006,0.14295530353569047,373.0
702,703,0.24438122332859177,0.14315210140093396,373.0
703,704,0.2372159090909091,0.14334889926617744,374.0
704,705,0.24893617021276596,0.14354569713142096,374.0
705,706,0.26260623229461755,0.14374249499666444,374.0
706,707,0.25205091937765206,0.14393929286190793,375.0
707,708,0.2605932203389831,0.14413609072715144,376.0
708,709,0.2544428772919605,0.14433288859239493,376.0
709,710,0.26028169014084507,0.14452968645763842,376.0
710,711,0.2576652601969058,0.14472648432288193,376.0
711,712,0.24775280898876406,0.14492328218812542,376.0
712,713,0.2601683029453015,0.1451200800533689,377.0
713,714,0.25686274509803925,0.14531687791861242,378.0
714,715,0.2493706293706294,0.1455136757838559,378.0
715,716,0.2329608938547486,0.1457104736490994,378.0
716,717,0.24741980474198047,0.1459072715143429,379.0
717,718,0.24303621169916434,0.1461040693795864,380.0
718,719,0.25396383866481226,0.14630086724482988,380.0
719,720,0.25430555555555556,0.1464976651100734,381.0
720,721,0.2568654646324549,0.14669446297531688,381.0
721,722,0.2655124653739612,0.14689126084056037,382.0
722,723,0.24979253112033195,0.14708805870580388,382.0
723,724,0.25801104972375694,0.14728485657104737,382.0
724,725,0.25724137931034485,0.14748165443629085,382.0
725,726,0.25206611570247933,0.14767845230153437,383.0
726,727,0.25955983493810175,0.14787525016677786,384.0
727,728,0.24725274725274726,0.14807204803202134,384.0
728,729,0.2696844993141289,0.14826884589726486,384.0
729,730,0.25068493150684934,0.14846564376250834,385.0
730,731,0.24062927496580028,0.14866244162775183,385.0
731,732,0.2614754098360656,0.14885923949299534,385.0
732,733,0.25702592087312415,0.14905603735823883,385.0
733,734,0.2536784741144414,0.14925283522348232,385.0
734,735,0.24884353741496598,0.14944963308872583,385.0
735,736,0.2608695652173913,0.14964643095396932,385.0
736,737,0.257123473541384,0.1498432288192128,385.0
737,738,0.2531165311653117,0.15004002668445632,385.0
738,739,0.25196211096075777,0.1502368245496998,386.0
739,740,0.2556756756756757,0.1504336224149433,386.0
740,741,0.2562753036437247,0.1506304202801868,386.0
741,742,0.2641509433962264,0.1508272181454303,386.0
742,743,0.26298788694481834,0.15102401601067378,386.0
743,744,0.259005376344086,0.1512208138759173,386.0
744,745,0.25973154362416107,0.15141761174116078,386.0
745,746,0.24638069705093835,0.15161440960640427,387.0
746,747,0.25983935742971886,0.15181120747164778,387.0
747,748,0.2640374331550802,0.15200800533689127,389.0
748,749,0.25727636849132174,0.15220480320213475,393.0
749,750,0.2524,0.15240160106737824,393.0
750,751,0.2653794940079894,0.15259839893262175,393.0
751,752,0.2644946808510638,0.15279519679786524,393.0
752,753,0.26122177954847275,0.15299199466310873,393.0
753,754,0.27042440318302385,0.15318879252835224,393.0
754,755,0.25748344370860926,0.15338559039359573,394.0
755,756,0.26005291005291004,0.15358238825883921,395.0
756,757,0.26380449141347423,0.15377918612408273,398.0
757,758,0.2670184696569921,0.15397598398932621,399.0
758,759,0.2623188405797101,0.1541727818545697,401.0
759,760,0.26092105263157894,0.15436957971981322,401.0
760,761,0.24783180026281207,0.1545663775850567,402.0
761,762,0.26443569553805774,0.1547631754503002,402.0
762,763,0.26146788990825687,0.1549599733155437,402.0
763,764,0.2743455497382199,0.1551567711807872,402.0
764,765,0.2603921568627451,0.15535356904603068,403.0
765,766,0.2588772845953003,0.1555503669112742,403.0
766,767,0.2653194263363755,0.15574716477651768,403.0
767,768,0.265625,0.15594396264176116,403.0
768,769,0.27685305591677506,0.15614076050700468,404.0
769,770,0.26545454545454544,0.15633755837224816,404.0
770,771,0.26095979247730217,0.15653435623749165,406.0
771,772,0.2568652849740933,0.15673115410273517,407.0
772,773,0.25692108667529107,0.15692795196797865,407.0
773,774,0.2541343669250646,0.15712474983322214,408.0
774,775,0.25961290322580644,0.15732154769846565,408.0
775,776,0.2622422680412371,0.15751834556370914,408.0
776,777,0.27065637065637066,0.15771514342895263,409.0
777,778,0.269280205655527,0.15791194129419614,409.0
778,779,0.25943517329910143,0.15810873915943963,409.0
779,780,0.26807692307692305,0.1583055370246831,409.0
780,781,0.26888604353393086,0.15850233488992663,409.0
781,782,0.27212276214833764,0.1586991327551701,409.0
782,783,0.2689655172413793,0.1588959306204136,409.0
783,784,0.25918367346938775,0.15909272848565711,409.0
784,785,0.27668789808917194,0.1592895263509006,410.0
785,786,0.2821882951653944,0.1594863242161441,412.0
786,787,0.2799237611181703,0.1596831220813876,413.0
787,788,0.2717005076142132,0.1598799199466311,413.0
788,789,0.27110266159695817,0.16007671781187457,413.0
789,790,0.27151898734177216,0.1602735156771181,414.0
790,791,0.2718078381795196,0.16047031354236158,414.0
791,792,0.2767676767676768,0.16066711140760506,414.0
792,793,0.2823455233291299,0.16086390927284858,414.0
793,794,0.2690176322418136,0.16106070713809206,414.0
794,795,0.26150943396226417,0.16125750500333555,416.0
795,796,0.2757537688442211,0.16145430286857906,417.0
796,797,0.2629861982434128,0.16165110073382255,418.0
797,798,0.2617794486215539,0.16184789859906604,418.0
798,799,0.274468085106383,0.16204469646430955,418.0
799,800,0.27675,0.16224149432955304,419.0
800,801,0.2710362047440699,0.16243829219479652,419.0
801,802,0.256857855361596,0.16263509006004004,420.0
802,803,0.26787048567870486,0.16283188792528352,420.0
803,804,0.2690298507462687,0.163028685790527,420.0
804,805,0.25664596273291923,0.16322548365577053,420.0
805,806,0.27555831265508685,0.163422281521014,420.0
806,807,0.27806691449814125,0.1636190793862575,421.0
807,808,0.28094059405940597,0.163815877251501,422.0
808,809,0.27824474660074167,0.1640126751167445,423.0
809,810,0.2677777777777778,0.164209472981988,423.0
810,811,0.2779284833538841,0.1644062708472315,423.0
811,812,0.27561576354679806,0.164603068712475,424.0
812,813,0.2814268142681427,0.16479986657771847,426.0
813,814,0.269041769041769,0.164996664442962,426.0
814,815,0.27533742331288347,0.16519346230820547,426.0
815,816,0.2721813725490196,0.16539026017344896,427.0
816,817,0.288984088127295,0.16558705803869248,427.0
817,818,0.2793398533007335,0.16578385590393596,428.0
818,819,0.2805860805860806,0.16598065376917945,429.0
819,820,0.29024390243902437,0.16617745163442296,430.0
820,821,0.2844092570036541,0.16637424949966645,433.0
821,822,0.27165450121654505,0.16657104736490994,433.0
822,823,0.271688942891859,0.16676784523015345,433.0
823,824,0.2712378640776699,0.16696464309539694,433.0
824,825,0.280969696969697,0.16716144096064042,435.0
825,826,0.28583535108958835,0.16735823882588394,435.0
826,827,0.28137847642079805,0.16755503669112742,435.0
827,828,0.27065217391304347,0.1677518345563709,436.0
828,829,0.2755126658624849,0.1679486324216144,436.0
829,830,0.28156626506024096,0.1681454302868579,437.0
830,831,0.27557160048134777,0.1683422281521014,437.0
831,832,0.2810096153846154,0.16853902601734488,438.0
832,833,0.28127250900360146,0.1687358238825884,440.0
833,834,0.27997601918465226,0.16893262174783188,440.0
834,835,0.28778443113772456,0.16912941961307537,440.0
835,836,0.2833732057416268,0.16932621747831889,441.0
836,837,0.2763440860215054,0.16952301534356237,442.0
837,838,0.2837708830548926,0.16971981320880586,443.0
838,839,0.2861740166865316,0.16991661107404937,443.0
839,840,0.2754761904761905,0.17011340893929286,445.0
840,841,0.28442330558858503,0.17031020680453635,445.0
841,842,0.27019002375296913,0.17050700466977986,445.0
842,843,0.2782918149466192,0.17070380253502335,445.0
843,844,0.290521327014218,0.17090060040026683,445.0
844,845,0.27763313609467455,0.17109739826551035,446.0
845,846,0.27588652482269505,0.17129419613075383,446.0
846,847,0.2770956316410862,0.17149099399599732,447.0
847,848,0.2939858490566038,0.17168779186124083,449.0
848,849,0.2832744405182568,0.17188458972648432,449.0
849,850,0.2801176470588235,0.1720813875917278,449.0
850,851,0.27884841363102236,0.17227818545697132,450.0
851,852,0.28438967136150234,0.1724749833222148,451.0
852,853,0.27338804220398594,0.1726717811874583,452.0
853,854,0.28395784543325525,0.1728685790527018,452.0
854,855,0.28058479532163744,0.1730653769179453,452.0
855,856,0.30443925233644864,0.17326217478318878,453.0
856,857,0.2911318553092182,0.1734589726484323,454.0
857,858,0.2937062937062937,0.17365577051367578,454.0
858,859,0.29708963911525027,0.17385256837891927,455.0
859,860,0.2967441860465116,0.17404936624416278,456.0
860,861,0.28664343786295005,0.17424616410940627,456.0
861,862,0.28700696055684455,0.17444296197464976,457.0
862,863,0.29269988412514486,0.17463975983989327,458.0
863,864,0.28599537037037037,0.17483655770513676,461.0
864,865,0.2990751445086705,0.17503335557038024,461.0
865,866,0.2869515011547344,0.17523015343562376,461.0
866,867,0.28915801614763553,0.17542695130086725,461.0
867,868,0.2859447004608295,0.17562374916611073,461.0
868,869,0.28204833141542,0.17582054703135425,461.0
869,870,0.2925287356321839,0.17601734489659773,461.0
870,871,0.28151549942594717,0.17621414276184122,463.0
871,872,0.27958715596330275,0.17641094062708473,463.0
872,873,0.2963344788087056,0.17660773849232822,463.0
873,874,0.2859267734553776,0.1768045363575717,463.0
874,875,0.2976,0.17700133422281522,463.0
875,876,0.2942922374429224,0.1771981320880587,463.0
876,877,0.3009122006841505,0.1773949299533022,463.0
877,878,0.28940774487471527,0.1775917278185457,464.0
878,879,0.291353811149033,0.1777885256837892,465.0
879,880,0.2997727272727273,0.17798532354903268,465.0
880,881,0.2906923950056754,0.1781821214142762,465.0
881,882,0.28922902494331065,0.17837891927951968,466.0
882,883,0.29479048697621746,0.17857571714476317,468.0
883,884,0.2996606334841629,0.17877251501000668,469.0
884,885,0.28847457627118644,0.17896931287525017,470.0
885,886,0.2875846501128668,0.17916611074049366,471.0
886,887,0.2962795941375423,0.17936290860573717,471.0
887,888,0.2853603603603604,0.17955970647098066,473.0
888,889,0.28762654668166476,0.17975650433622414,473.0
889,890,0.3061797752808989,0.17995330220146766,473.0
890,891,0.2878787878787879,0.18015010006671114,475.0
891,892,0.29932735426008966,0.18034689793195463,475.0
892,893,0.2890257558790594,0.18054369579719814,476.0
893,894,0.28870246085011186,0.18074049366244163,478.0
894,895,0.3075977653631285,0.18093729152768512,479.0
895,896,0.29408482142857145,0.18113408939292863,480.0
896,897,0.30635451505016725,0.18133088725817212,481.0
897,898,0.2977728285077951,0.1815276851234156,482.0
898,899,0.3016685205784205,0.18172448298865912,482.0
899,900,0.3015555555555555,0.1819212808539026,482.0
900,901,0.3034406215316315,0.1821180787191461,483.0
901,902,0.3024390243902439,0.1823148765843896,484.0
902,903,0.301218161683278,0.1825116744496331,484.0
903,904,0.2996681415929203,0.18270847231487658,485.0
904,905,0.30497237569060776,0.1829052701801201,485.0
905,906,0.293598233995585,0.18310206804536358,485.0
906,907,0.29812568908489523,0.18329886591060707,485.0
907,908,0.2965859030837005,0.18349566377585055,485.0
908,909,0.30231023102310234,0.18369246164109407,487.0
909,910,0.30142857142857143,0.18388925950633755,488.0
910,911,0.30548847420417125,0.18408605737158104,490.0
911,912,0.29769736842105265,0.18428285523682456,491.0
912,913,0.29978094194961663,0.18447965310206804,491.0
913,914,0.3062363238512035,0.18467645096731153,491.0
914,915,0.3062295081967213,0.18487324883255504,492.0
915,916,0.3058951965065502,0.18507004669779853,492.0
916,917,0.3113413304252999,0.18526684456304202,493.0
917,918,0.29662309368191725,0.18546364242828553,493.0
918,919,0.3042437431991295,0.18566044029352902,494.0
919,920,0.30804347826086953,0.1858572381587725,494.0
920,921,0.31433224755700323,0.18605403602401602,497.0
921,922,0.30878524945770064,0.1862508338892595,497.0
922,923,0.2979414951245937,0.186447631754503,497.0
923,924,0.31731601731601733,0.1866444296197465,498.0
924,925,0.30464864864864866,0.18684122748499,499.0
925,926,0.3020518358531317,0.18703802535023348,501.0
926,927,0.29169363538295573,0.187234823215477,501.0
927,928,0.3011853448275862,0.18743162108072048,501.0
928,929,0.29106566200215284,0.18762841894596397,504.0
929,930,0.31430107526881723,0.18782521681120748,506.0
930,931,0.3071965628356606,0.18802201467645097,506.0
931,932,0.3046137339055794,0.18821881254169445,506.0
932,933,0.3068595927116828,0.18841561040693797,506.0
933,934,0.3103854389721627,0.18861240827218145,507.0
934,935,0.3086631016042781,0.18880920613742494,508.0
935,936,0.31420940170940176,0.18900600400266845,508.0
936,937,0.3086446104589114,0.18920280186791194,508.0
937,938,0.3121535181236674,0.18939959973315543,508.0
938,939,0.30990415335463256,0.18959639759839894,510.0
939,940,0.2971276595744681,0.18979319546364243,511.0
940,941,0.30722635494155154,0.18998999332888591,512.0
941,942,0.31040339702760084,0.19018679119412943,512.0
942,943,0.3075291622481442,0.19038358905937292,512.0
943,944,0.311228813559322,0.1905803869246164,513.0
944,945,0.29756613756613753,0.19077718478985992,515.0
945,946,0.3095137420718816,0.1909739826551034,516.0
946,947,0.30770855332629354,0.1911707805203469,518.0
947,948,0.3184599156118143,0.1913675783855904,518.0
948,949,0.31043203371970496,0.1915643762508339,518.0
949,950,0.31442105263157893,0.19176117411607738,519.0
950,951,0.31377497371188223,0.1919579719813209,520.0
951,952,0.3123949579831933,0.19215476984656438,521.0
952,953,0.3036726128016789,0.19235156771180786,522.0
953,954,0.30262054507337527,0.19254836557705138,522.0
954,955,0.3238743455497382,0.19274516344229486,524.0
955,956,0.325418410041841,0.19294196130753835,524.0
956,957,0.3090909090909091,0.19313875917278187,524.0
957,958,0.30521920668058455,0.19333555703802535,525.0
958,959,0.3272158498435871,0.19353235490326884,525.0
959,960,0.3044791666666667,0.19372915276851235,525.0
960,961,0.3096774193548387,0.19392595063375584,525.0
961,962,0.3106029106029106,0.19412274849899933,525.0
962,963,0.3149532710280374,0.19431954636424284,525.0
963,964,0.3132780082987552,0.19451634422948633,525.0
964,965,0.3178238341968912,0.1947131420947298,528.0
965,966,0.3081780538302277,0.19490993995997333,529.0
966,967,0.31034126163391934,0.1951067378252168,530.0
967,968,0.3097107438016529,0.1953035356904603,530.0
968,969,0.30732714138286893,0.19550033355570381,531.0
969,970,0.30690721649484537,0.1956971314209473,531.0
970,971,0.3227600411946447,0.1958939292861908,531.0
971,972,0.31563786008230454,0.1960907271514343,532.0
972,973,0.3105858170606372,0.1962875250166778,532.0
973,974,0.31858316221765914,0.19648432288192128,532.0
974,975,0.3154871794871795,0.1966811207471648,532.0
975,976,0.3113729508196721,0.19687791861240828,532.0
976,977,0.31617195496417605,0.19707471647765176,533.0
977,978,0.3153374233128834,0.19727151434289528,534.0
978,979,0.3163432073544433,0.19746831220813876,534.0
979,980,0.31326530612244896,0.19766511007338225,534.0
980,981,0.3207951070336391,0.19786190793862576,534.0
981,982,0.31374745417515276,0.19805870580386925,534.0
982,983,0.30376398779247205,0.19825550366911274,534.0
983,984,0.3127032520325203,0.19845230153435625,535.0
984,985,0.32050761421319796,0.19864909939959974,535.0
985,986,0.32434077079107504,0.19884589726484322,535.0
986,987,0.31621073961499496,0.1990426951300867,535.0
987,988,0.320748987854251,0.19923949299533023,536.0
988,989,0.3160768452982811,0.1994362908605737,537.0
989,990,0.32232323232323234,0.1996330887258172,538.0
990,991,0.30978809283551967,0.1998298865910607,538.0
991,992,0.3101814516129032,0.2000266844563042,541.0
992,993,0.3047331319234643,0.20022348232154769,543.0
993,994,0.3293762575452716,0.2004202801867912,543.0
994,995,0.32140703517587943,0.2006170780520347,543.0
995,996,0.32961847389558235,0.20081387591727817,544.0
996,997,0.3246740220661986,0.2010106737825217,544.0
997,998,0.305310621242485,0.20120747164776517,544.0
998,999,0.3207207207207207,0.20140426951300866,546.0
999,1000,0.32080000000000003,0.20160106737825217,546.0
1000,1001,0.33106893106893104,0.20179786524349566,547.0
1001,1002,0.3203592814371258,0.20199466310873915,549.0
1002,1003,0.3204386839481555,0.20219146097398266,549.0
1003,1004,0.32350597609561754,0.20238825883922615,549.0
1004,1005,0.3155223880597015,0.20258505670446963,550.0
1005,1006,0.31660039761431413,0.20278185456971315,550.0
1006,1007,0.32482621648460774,0.20297865243495664,553.0
1007,1008,0.32103174603174606,0.20317545030020012,554.0
1008,1009,0.3222001982160555,0.20337224816544364,555.0
1009,1010,0.32069306930693064,0.20356904603068712,555.0
1010,1011,0.33620178041543025,0.2037658438959306,556.0
1011,1012,0.3265810276679842,0.20396264176117412,556.0
1012,1013,0.33632773938795657,0.2041594396264176,558.0
1013,1014,0.332741617357002,0.2043562374916611,558.0
1014,1015,0.3321182266009852,0.2045530353569046,560.0
1015,1016,0.32854330708661417,0.2047498332221481,560.0
1016,1017,0.3154375614552606,0.20494663108739158,560.0
1017,1018,0.33438113948919446,0.2051434289526351,560.0
1018,1019,0.3217860647693817,0.20534022681787858,562.0
1019,1020,0.33509803921568626,0.20553702468312207,562.0
1020,1021,0.32644466209598433,0.20573382254836559,563.0
1021,1022,0.3341487279843444,0.20593062041360907,563.0
1022,1023,0.32609970674486805,0.20612741827885256,564.0
1023,1024,0.33046875,0.20632421614409607,566.0
1024,1025,0.3278048780487805,0.20652101400933956,567.0
1025,1026,0.33118908382066276,0.20671781187458305,567.0
1026,1027,0.3310613437195716,0.20691460973982656,567.0
1027,1028,0.3286964980544747,0.20711140760507005,567.0
1028,1029,0.3271137026239067,0.20730820547031353,568.0
1029,1030,0.3287378640776699,0.20750500333555705,570.0
1030,1031,0.3241513094083414,0.20770180120080053,571.0
1031,1032,0.3374031007751938,0.20789859906604402,571.0
1032,1033,0.33649564375605034,0.20809539693128754,571.0
1033,1034,0.33394584139264993,0.20829219479653102,571.0
1034,1035,0.3317874396135265,0.2084889926617745,571.0
1035,1036,0.32635135135135135,0.20868579052701802,571.0
1036,1037,0.33461909353905495,0.2088825883922615,572.0
1037,1038,0.32928709055876687,0.209079386257505,572.0
1038,1039,0.32925890279114534,0.2092761841227485,572.0
1039,1040,0.33413461538461536,0.209472981987992,573.0
1040,1041,0.329971181556196,0.20966977985323548,574.0
1041,1042,0.3359884836852208,0.209866577718479,576.0
1042,1043,0.33480345158197505,0.21006337558372248,578.0
1043,1044,0.33553639846743294,0.21026017344896597,579.0
1044,1045,0.3335885167464115,0.21045697131420948,580.0
1045,1046,0.3354684512428298,0.21065376917945297,582.0
1046,1047,0.33342884431709646,0.21085056704469646,583.0
1047,1048,0.33654580152671754,0.21104736490993997,583.0
1048,1049,0.33794089609151573,0.21124416277518346,583.0
1049,1050,0.33485714285714285,0.21144096064042694,583.0
1050,1051,0.33320647002854425,0.21163775850567046,584.0
1051,1052,0.3385931558935361,0.21183455637091395,585.0
1052,1053,0.3190883190883191,0.21203135423615743,585.0
1053,1054,0.32732447817836813,0.21222815210140095,585.0
1054,1055,0.3400947867298578,0.21242494996664443,586.0
1055,1056,0.3400568181818182,0.21262174783188792,587.0
1056,1057,0.3264900662251656,0.21281854569713143,587.0
1057,1058,0.3257088846880908,0.21301534356237492,587.0
1058,1059,0.3356940509915014,0.2132121414276184,587.0
1059,1060,0.32858490566037735,0.21340893929286192,587.0
1060,1061,0.33826578699340243,0.2136057371581054,588.0
1061,1062,0.33926553672316384,0.2138025350233489,588.0
1062,1063,0.3317027281279398,0.2139993328885924,589.0
1063,1064,0.3337406015037594,0.2141961307538359,590.0
1064,1065,0.33417840375586855,0.21439292861907938,591.0
1065,1066,0.33630393996247654,0.21458972648432287,591.0
1066,1067,0.3319587628865979,0.21478652434956638,591.0
1067,1068,0.3440074906367041,0.21498332221480987,591.0
1068,1069,0.34359214218896167,0.21518012008005336,592.0
1069,1070,0.34214953271028037,0.21537691794529687,592.0
1070,1071,0.33800186741363214,0.21557371581054036,592.0
1071,1072,0.33880597014925373,0.21577051367578384,595.0
1072,1073,0.334762348555452,0.21596731154102736,595.0
1073,1074,0.32951582867783985,0.21616410940627084,596.0
1074,1075,0.34018604651162787,0.21636090727151433,596.0
1075,1076,0.3470260223048327,0.21655770513675784,597.0
1076,1077,0.3415970287836583,0.21675450300200133,597.0
